y,d,n,s
Buy,1,1,P
Buy,0.75,1,P
Buy,0.5,1,P
Buy,0.25,1,P
Buy,0,1,P
Buy,-0.25,1,P
Sell,-0.5,1,P
Hold,-0.75,1,P
Hold,-1,1,P
Buy,1,0.75,P
Buy,0.75,0.75,P
Buy,0.5,0.75,P
Buy,0.25,0.75,P
Buy,0,0.75,P
Hold,-0.25,0.75,P
Hold,-0.5,0.75,P
Hold,-0.75,0.75,P
Sell,-1,0.75,P
Buy,1,0.5,P
Buy,0.75,0.5,P
Buy,0.5,0.5,P
Buy,0.25,0.5,P
Buy,0,0.5,P
Buy,-0.25,0.5,P
Hold,-0.5,0.5,P
Sell,-0.75,0.5,P
Sell,-1,0.5,P
Sell,1,0.25,P
Sell,0.75,0.25,P
Sell,0.5,0.25,P
Sell,0.25,0.25,P
Sell,0,0.25,P
Sell,-0.25,0.25,P
Sell,-0.5,0.25,P
Sell,-0.75,0.25,P
Sell,-1,0.25,P
Sell,1,0,P
Sell,0.75,0,P
Buy,0.5,0,P
Buy,0.25,0,P
Hold,0,0,P
Hold,-0.25,0,P
Sell,-0.5,0,P
Sell,-0.75,0,P
Sell,-1,0,P
Sell,1,-0.25,P
Sell,0.75,-0.25,P
Sell,0.5,-0.25,P
Sell,0.25,-0.25,P
Sell,0,-0.25,P
Sell,-0.25,-0.25,P
Sell,-0.5,-0.25,P
Sell,-0.75,-0.25,P
Hold,-1,-0.25,P
Sell,1,-0.5,P
Sell,0.75,-0.5,P
Sell,0.5,-0.5,P
Sell,0.25,-0.5,P
Sell,0,-0.5,P
Buy,-0.25,-0.5,P
Buy,-0.5,-0.5,P
Buy,-0.75,-0.5,P
Hold,-1,-0.5,P
Sell,1,-0.75,P
Sell,0.75,-0.75,P
Sell,0.5,-0.75,P
Sell,0.25,-0.75,P
Sell,0,-0.75,P
Sell,-0.25,-0.75,P
Sell,-0.5,-0.75,P
Sell,-0.75,-0.75,P
Sell,-1,-0.75,P
Sell,1,-1,P
Sell,0.75,-1,P
Hold,0.5,-1,P
Hold,0.25,-1,P
Hold,0,-1,P
Sell,-0.25,-1,P
Sell,-0.5,-1,P
Sell,-0.75,-1,P
Sell,-1,-1,P
Buy,1,1,L
Buy,0.75,1,L
Buy,0.5,1,L
Buy,0.25,1,L
Hold,0,1,L
Hold,-0.25,1,L
Hold,-0.5,1,L
Hold,-0.75,1,L
Hold,-1,1,L
Buy,1,0.75,L
Buy,0.75,0.75,L
Hold,0.5,0.75,L
Hold,0.25,0.75,L
Hold,0,0.75,L
Hold,-0.25,0.75,L
Hold,-0.5,0.75,L
Hold,-0.75,0.75,L
Hold,-1,0.75,L
Buy,1,0.5,L
Hold,0.75,0.5,L
Hold,0.5,0.5,L
Hold,0.25,0.5,L
Hold,0,0.5,L
Hold,-0.25,0.5,L
Hold,-0.5,0.5,L
Hold,-0.75,0.5,L
Hold,-1,0.5,L
Buy,1,0.25,L
Hold,0.75,0.25,L
Hold,0.5,0.25,L
Hold,0.25,0.25,L
Hold,0,0.25,L
Hold,-0.25,0.25,L
Hold,-0.5,0.25,L
Hold,-0.75,0.25,L
Hold,-1,0.25,L
Hold,1,0,L
Hold,0.75,0,L
Hold,0.5,0,L
Hold,0.25,0,L
Hold,0,0,L
Hold,-0.25,0,L
Hold,-0.5,0,L
Hold,-0.75,0,L
Hold,-1,0,L
Hold,1,-0.25,L
Hold,0.75,-0.25,L
Hold,0.5,-0.25,L
Hold,0.25,-0.25,L
Hold,0,-0.25,L
Hold,-0.25,-0.25,L
Hold,-0.5,-0.25,L
Hold,-0.75,-0.25,L
Hold,-1,-0.25,L
Hold,1,-0.5,L
Hold,0.75,-0.5,L
Hold,0.5,-0.5,L
Hold,0.25,-0.5,L
Hold,0,-0.5,L
Hold,-0.25,-0.5,L
Hold,-0.5,-0.5,L
Hold,-0.75,-0.5,L
Sell,-1,-0.5,L
Hold,1,-0.75,L
Hold,0.75,-0.75,L
Hold,0.5,-0.75,L
Hold,0.25,-0.75,L
Hold,0,-0.75,L
Hold,-0.25,-0.75,L
Hold,-0.5,-0.75,L
Hold,-0.75,-0.75,L
Sell,-1,-0.75,L
Hold,1,-1,L
Hold,0.75,-1,L
Hold,0.5,-1,L
Hold,0.25,-1,L
Hold,0,-1,L
Hold,-0.25,-1,L
Hold,-0.5,-1,L
Sell,-0.75,-1,L
Sell,-1,-1,L
Buy,1,1,C
Buy,0.75,1,C
Buy,0.5,1,C
Buy,0.25,1,C
Hold,0,1,C
Hold,-0.25,1,C
Sell,-0.5,1,C
Sell,-0.75,1,C
Sell,-1,1,C
Buy,1,0.75,C
Buy,0.75,0.75,C
Buy,0.5,0.75,C
Buy,0.25,0.75,C
Hold,0,0.75,C
Hold,-0.25,0.75,C
Sell,-0.5,0.75,C
Sell,-0.75,0.75,C
Sell,-1,0.75,C
Buy,1,0.5,C
Buy,0.75,0.5,C
Buy,0.5,0.5,C
Hold,0.25,0.5,C
Sell,0,0.5,C
Sell,-0.25,0.5,C
Sell,-0.5,0.5,C
Sell,-0.75,0.5,C
Sell,-1,0.5,C
Sell,1,0.25,C
Sell,0.75,0.25,C
Sell,0.5,0.25,C
Sell,0.25,0.25,C
Sell,0,0.25,C
Sell,-0.25,0.25,C
Sell,-0.5,0.25,C
Sell,-0.75,0.25,C
Sell,-1,0.25,C
Buy,1,0,C
Sell,0.75,0,C
Buy,0.5,0,C
Buy,0.25,0,C
Buy,0,0,C
Hold,-0.25,0,C
Sell,-0.5,0,C
Sell,-0.75,0,C
Sell,-1,0,C
Sell,1,-0.25,C
Sell,0.75,-0.25,C
Sell,0.5,-0.25,C
Sell,0.25,-0.25,C
Sell,0,-0.25,C
Sell,-0.25,-0.25,C
Sell,-0.5,-0.25,C
Sell,-0.75,-0.25,C
Hold,-1,-0.25,C
Sell,1,-0.5,C
Sell,0.75,-0.5,C
Sell,0.5,-0.5,C
Sell,0.25,-0.5,C
Sell,0,-0.5,C
Buy,-0.25,-0.5,C
Buy,-0.5,-0.5,C
Buy,-0.75,-0.5,C
Hold,-1,-0.5,C
Sell,1,-0.75,C
Sell,0.75,-0.75,C
Sell,0.5,-0.75,C
Sell,0.25,-0.75,C
Sell,0,-0.75,C
Sell,-0.25,-0.75,C
Sell,-0.5,-0.75,C
Sell,-0.75,-0.75,C
Sell,-1,-0.75,C
Sell,1,-1,C
Sell,0.75,-1,C
Hold,0.5,-1,C
Hold,0.25,-1,C
Hold,0,-1,C
Sell,-0.25,-1,C
Sell,-0.5,-1,C
Sell,-0.75,-1,C
Sell,-1,-1,C
